# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
151.000000 0.000049 0.000012 0.000061 0.000014 0.003169 0.000015 0.003362 0.000015
152.000000 0.000048 0.000012 0.000060 0.000013 0.003165 0.000012 0.003358 0.000006
153.000000 0.000048 0.000011 0.000060 0.000013 0.003167 0.000014 0.003359 0.000008
154.000000 0.000048 0.000011 0.000060 0.000013 0.003166 0.000014 0.003361 0.000010
155.000000 0.000048 0.000011 0.000060 0.000012 0.003173 0.000024 0.003369 0.000022
156.000000 0.000049 0.000011 0.000061 0.000013 0.003190 0.000063 0.003387 0.000063
157.000000 0.000050 0.000013 0.000062 0.000014 0.003216 0.000114 0.003412 0.000112
158.000000 0.000052 0.000016 0.000064 0.000017 0.003227 0.000146 0.003424 0.000142
159.000000 0.000055 0.000019 0.000067 0.000020 0.003173 0.000039 0.003371 0.000031
160.000000 0.000059 0.000022 0.000071 0.000023 0.003181 0.000062 0.003379 0.000062
161.000000 0.000063 0.000030 0.000075 0.000030 0.003206 0.000101 0.003407 0.000097
162.000000 0.000070 0.000051 0.000083 0.000052 0.003189 0.000059 0.003387 0.000056
163.000000 0.000065 0.000042 0.000077 0.000043 0.003210 0.000109 0.003413 0.000114
164.000000 0.000055 0.000026 0.000067 0.000027 0.003190 0.000075 0.003391 0.000073
165.000000 0.000051 0.000018 0.000062 0.000018 0.003172 0.000061 0.003373 0.000052
166.000000 0.000053 0.000017 0.000065 0.000018 0.003177 0.000056 0.003380 0.000060
167.000000 0.000053 0.000019 0.000065 0.000020 0.003189 0.000080 0.003392 0.000077
168.000000 0.000050 0.000012 0.000061 0.000012 0.003161 0.000028 0.003366 0.000024
169.000000 0.000049 0.000008 0.000060 0.000009 0.003188 0.000084 0.003395 0.000090
170.000000 0.000052 0.000012 0.000064 0.000012 0.003168 0.000037 0.003370 0.000027
171.000000 0.000060 0.000023 0.000072 0.000023 0.003189 0.000081 0.003397 0.000080
172.000000 0.000073 0.000048 0.000085 0.000049 0.003178 0.000076 0.003387 0.000064
173.000000 0.000081 0.000074 0.000093 0.000075 0.003165 0.000045 0.003374 0.000049
174.000000 0.000080 0.000076 0.000093 0.000078 0.003167 0.000044 0.003375 0.000037
175.000000 0.000057 0.000031 0.000068 0.000031 0.003167 0.000039 0.003375 0.000033
176.000000 0.000049 0.000013 0.000061 0.000013 0.003166 0.000037 0.003378 0.000037
177.000000 0.000068 0.000038 0.000080 0.000038 0.003170 0.000042 0.003385 0.000046
178.000000 0.000086 0.000077 0.000098 0.000077 0.003160 0.000034 0.003373 0.000034
179.000000 0.000110 0.000170 0.000121 0.000171 0.003161 0.000034 0.003375 0.000035
180.000000 0.000151 0.000319 0.000162 0.000320 0.003162 0.000046 0.003374 0.000043
181.000000 0.000142 0.000268 0.000154 0.000269 0.003152 0.000027 0.003371 0.000028
182.000000 0.000071 0.000057 0.000082 0.000057 0.003143 0.000022 0.003361 0.000016
183.000000 0.000072 0.000085 0.000083 0.000086 0.003147 0.000025 0.003362 0.000019
184.000000 0.000092 0.000145 0.000103 0.000147 0.003139 0.000022 0.003358 0.000013
185.000000 0.000053 0.000022 0.000065 0.000023 0.003137 0.000019 0.003359 0.000013
186.000000 0.000073 0.000088 0.000084 0.000089 0.003139 0.000023 0.003360 0.000016
187.000000 0.000059 0.000054 0.000070 0.000056 0.003131 0.000022 0.003354 0.000013
188.000000 0.000050 0.000022 0.000061 0.000022 0.003134 0.000020 0.003359 0.000017
189.000000 0.000064 0.000073 0.000075 0.000073 0.003132 0.000020 0.003356 0.000011
190.000000 0.000046 0.000021 0.000057 0.000022 0.003127 0.000019 0.003353 0.000009
191.000000 0.000055 0.000044 0.000066 0.000044 0.003129 0.000020 0.003358 0.000016
192.000000 0.000045 0.000019 0.000055 0.000020 0.003123 0.000020 0.003351 0.000009
193.000000 0.000049 0.000032 0.000059 0.000033 0.003123 0.000020 0.003354 0.000010
194.000000 0.000047 0.000025 0.000058 0.000026 0.003120 0.000020 0.003352 0.000009
195.000000 0.000043 0.000018 0.000054 0.000020 0.003118 0.000020 0.003352 0.000008
196.000000 0.000045 0.000027 0.000055 0.000029 0.003119 0.000020 0.003353 0.000010
197.000000 0.000041 0.000011 0.000052 0.000012 0.003118 0.000026 0.003355 0.000018
198.000000 0.000042 0.000020 0.000053 0.000021 0.003125 0.000040 0.003363 0.000033
199.000000 0.000038 0.000011 0.000049 0.000012 0.003128 0.000058 0.003368 0.000057
