# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
142.000000 0.002062 0.001963 0.002068 0.001905 1.019522 0.004455 1.047957 0.005088
143.000000 0.002161 0.001734 0.002163 0.001690 1.020835 0.007382 1.049819 0.009101
144.000000 0.001480 0.000475 0.001510 0.000486 1.019421 0.003704 1.048102 0.005197
145.000000 0.002079 0.001720 0.002093 0.001690 1.018398 0.002078 1.047371 0.003889
146.000000 0.001646 0.000857 0.001660 0.000846 1.018895 0.003759 1.048325 0.004672
147.000000 0.001482 0.000586 0.001499 0.000579 1.018775 0.004102 1.047933 0.005028
148.000000 0.001833 0.001341 0.001846 0.001317 1.018883 0.003739 1.048984 0.003195
149.000000 0.001356 0.000479 0.001382 0.000486 1.020624 0.005523 1.049027 0.004394
150.000000 0.001552 0.000839 0.001564 0.000819 1.021064 0.007396 1.052018 0.007010
151.000000 0.001436 0.000843 0.001451 0.000821 1.019155 0.004819 1.048322 0.002944
152.000000 0.001362 0.000589 0.001387 0.000596 1.018408 0.003501 1.048125 0.003495
153.000000 0.001319 0.000579 0.001339 0.000581 1.018164 0.004152 1.048947 0.003635
154.000000 0.001352 0.000616 0.001363 0.000599 1.018319 0.003704 1.048385 0.003445
155.000000 0.001203 0.000378 0.001224 0.000379 1.017688 0.003617 1.047814 0.003189
156.000000 0.001262 0.000553 0.001285 0.000557 1.017880 0.004014 1.048794 0.003128
157.000000 0.001209 0.000439 0.001222 0.000428 1.017628 0.003694 1.048142 0.002922
158.000000 0.001110 0.000335 0.001127 0.000331 1.017531 0.003520 1.048710 0.004061
159.000000 0.001214 0.000516 0.001235 0.000519 1.016873 0.003674 1.047787 0.002811
160.000000 0.001043 0.000284 0.001062 0.000283 1.016939 0.003409 1.048253 0.003492
161.000000 0.001130 0.000418 0.001143 0.000408 1.016900 0.003249 1.048527 0.004167
162.000000 0.001057 0.000365 0.001078 0.000367 1.016977 0.002780 1.048617 0.004682
163.000000 0.001025 0.000302 0.001045 0.000303 1.017427 0.002103 1.049381 0.006148
164.000000 0.001040 0.000375 0.001055 0.000369 1.016930 0.002496 1.048799 0.005150
165.000000 0.000988 0.000295 0.001006 0.000294 1.016208 0.003290 1.048540 0.004663
166.000000 0.000974 0.000288 0.000994 0.000290 1.015978 0.004008 1.048718 0.003903
167.000000 0.000968 0.000328 0.000985 0.000324 1.016087 0.003300 1.048493 0.004659
168.000000 0.000938 0.000271 0.000954 0.000268 1.016143 0.003326 1.048957 0.004859
169.000000 0.000911 0.000273 0.000930 0.000273 1.016231 0.004546 1.049543 0.003932
170.000000 0.000927 0.000290 0.000945 0.000289 1.016521 0.005820 1.049804 0.004761
171.000000 0.000872 0.000235 0.000891 0.000234 1.017438 0.007861 1.050836 0.006683
172.000000 0.000895 0.000262 0.000912 0.000262 1.016595 0.005599 1.050284 0.004342
173.000000 0.000894 0.000249 0.000913 0.000248 1.015993 0.005121 1.050166 0.004569
174.000000 0.000925 0.000260 0.000940 0.000258 1.015853 0.005507 1.050186 0.004981
175.000000 0.001103 0.000455 0.001120 0.000458 1.016323 0.005483 1.050027 0.004030
176.000000 0.001550 0.001190 0.001552 0.001166 1.016405 0.005275 1.051727 0.006269
177.000000 0.002721 0.003153 0.002722 0.003122 1.016147 0.004659 1.050588 0.004528
178.000000 0.004772 0.006656 0.004728 0.006548 1.016568 0.005353 1.051172 0.006499
179.000000 0.005418 0.007632 0.005391 0.007546 1.015575 0.004890 1.051362 0.006932
180.000000 0.002907 0.003511 0.002899 0.003484 1.015595 0.005814 1.051187 0.005207
181.000000 0.001127 0.000790 0.001136 0.000768 1.015952 0.005224 1.051790 0.006191
182.000000 0.002794 0.004034 0.002785 0.003985 1.015834 0.005238 1.051489 0.006029
183.000000 0.002333 0.002965 0.002327 0.002947 1.014905 0.005758 1.051746 0.005889
184.000000 0.001350 0.001155 0.001362 0.001143 1.014742 0.005876 1.051533 0.005509
185.000000 0.002302 0.003192 0.002290 0.003137 1.014735 0.005447 1.051340 0.006512
186.000000 0.001306 0.001283 0.001316 0.001282 1.015179 0.005164 1.053196 0.008271
187.000000 0.001754 0.001775 0.001753 0.001732 1.015292 0.005021 1.051010 0.005658
188.000000 0.001552 0.001871 0.001550 0.001829 1.015981 0.006628 1.054789 0.013484
