# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
142.000000 0.008131 0.000705 0.008109 0.000681 0.011654 0.001311 0.011436 0.001231
143.000000 0.008015 0.000694 0.007994 0.000670 0.011490 0.001298 0.011278 0.001220
144.000000 0.007902 0.000683 0.007881 0.000659 0.011329 0.001285 0.011121 0.001209
145.000000 0.007790 0.000671 0.007769 0.000649 0.011170 0.001272 0.010968 0.001198
146.000000 0.007679 0.000660 0.007660 0.000638 0.011014 0.001260 0.010817 0.001188
147.000000 0.007571 0.000648 0.007552 0.000627 0.010860 0.001248 0.010668 0.001178
148.000000 0.007465 0.000636 0.007446 0.000616 0.010710 0.001236 0.010522 0.001168
149.000000 0.007360 0.000625 0.007342 0.000604 0.010561 0.001225 0.010379 0.001158
150.000000 0.007258 0.000613 0.007240 0.000593 0.010416 0.001214 0.010238 0.001149
151.000000 0.007157 0.000602 0.007139 0.000582 0.010273 0.001203 0.010100 0.001140
152.000000 0.007058 0.000590 0.007041 0.000571 0.010132 0.001192 0.009963 0.001131
153.000000 0.006960 0.000578 0.006944 0.000560 0.009994 0.001182 0.009830 0.001122
154.000000 0.006865 0.000567 0.006848 0.000549 0.009859 0.001173 0.009698 0.001114
155.000000 0.006771 0.000555 0.006755 0.000538 0.009726 0.001163 0.009569 0.001106
156.000000 0.006679 0.000544 0.006663 0.000527 0.009596 0.001153 0.009443 0.001098
157.000000 0.006589 0.000532 0.006573 0.000516 0.009468 0.001144 0.009319 0.001089
158.000000 0.006500 0.000521 0.006485 0.000504 0.009343 0.001135 0.009198 0.001081
159.000000 0.006413 0.000509 0.006398 0.000494 0.009220 0.001126 0.009079 0.001072
160.000000 0.006328 0.000498 0.006313 0.000483 0.009101 0.001117 0.008962 0.001064
161.000000 0.006244 0.000487 0.006230 0.000472 0.008983 0.001108 0.008848 0.001056
162.000000 0.006162 0.000476 0.006148 0.000461 0.008869 0.001099 0.008736 0.001047
163.000000 0.006082 0.000465 0.006068 0.000451 0.008757 0.001090 0.008628 0.001039
164.000000 0.006003 0.000455 0.005989 0.000441 0.008647 0.001080 0.008521 0.001030
165.000000 0.005926 0.000444 0.005912 0.000430 0.008545 0.001070 0.008423 0.001019
166.000000 0.005850 0.000434 0.005836 0.000420 0.008478 0.001053 0.008354 0.001000
167.000000 0.005776 0.000423 0.005762 0.000410 0.008463 0.001073 0.008354 0.001020
168.000000 0.005703 0.000413 0.005689 0.000400 0.008306 0.001038 0.008187 0.000982
169.000000 0.005632 0.000403 0.005618 0.000391 0.008141 0.001032 0.008028 0.000983
170.000000 0.005562 0.000393 0.005549 0.000381 0.008133 0.001028 0.008030 0.000974
171.000000 0.005494 0.000384 0.005480 0.000372 0.007961 0.001011 0.007853 0.000961
172.000000 0.005427 0.000374 0.005413 0.000362 0.007884 0.001000 0.007777 0.000948
173.000000 0.005361 0.000365 0.005348 0.000353 0.007812 0.000992 0.007716 0.000938
174.000000 0.005297 0.000356 0.005284 0.000344 0.007668 0.000991 0.007570 0.000941
175.000000 0.005234 0.000347 0.005221 0.000336 0.007630 0.000976 0.007531 0.000922
176.000000 0.005172 0.000339 0.005159 0.000327 0.007500 0.000972 0.007409 0.000921
177.000000 0.005112 0.000330 0.005099 0.000319 0.007429 0.000962 0.007339 0.000909
178.000000 0.005052 0.000322 0.005040 0.000311 0.007345 0.000954 0.007253 0.000902
179.000000 0.004995 0.000314 0.004982 0.000303 0.007240 0.000951 0.007153 0.000900
180.000000 0.004938 0.000306 0.004926 0.000295 0.007180 0.000939 0.007098 0.000886
181.000000 0.004882 0.000298 0.004871 0.000287 0.007074 0.000937 0.006991 0.000887
182.000000 0.004828 0.000291 0.004816 0.000280 0.007007 0.000927 0.006925 0.000875
183.000000 0.004775 0.000283 0.004763 0.000273 0.006922 0.000921 0.006846 0.000869
184.000000 0.004723 0.000276 0.004711 0.000266 0.006841 0.000915 0.006764 0.000864
185.000000 0.004672 0.000269 0.004661 0.000259 0.006770 0.000907 0.006693 0.000856
186.000000 0.004622 0.000263 0.004611 0.000252 0.006685 0.000902 0.006613 0.000851
187.000000 0.004573 0.000256 0.004562 0.000245 0.006617 0.000894 0.006547 0.000843
188.000000 0.004525 0.000250 0.004514 0.000239 0.006538 0.000889 0.006467 0.000838
189.000000 0.004478 0.000243 0.004468 0.000233 0.006467 0.000882 0.006400 0.000831
190.000000 0.004432 0.000237 0.004422 0.000227 0.006396 0.000876 0.006331 0.000825
191.000000 0.004387 0.000232 0.004377 0.000221 0.006322 0.000870 0.006257 0.000821
192.000000 0.004343 0.000226 0.004333 0.000215 0.006256 0.000863 0.006194 0.000814
193.000000 0.004300 0.000221 0.004290 0.000210 0.006183 0.000858 0.006124 0.000809
194.000000 0.004257 0.000215 0.004248 0.000204 0.006119 0.000852 0.006060 0.000803
195.000000 0.004216 0.000210 0.004207 0.000199 0.006052 0.000847 0.005994 0.000798
196.000000 0.004175 0.000205 0.004167 0.000194 0.005984 0.000842 0.005930 0.000793
197.000000 0.004135 0.000200 0.004127 0.000189 0.005924 0.000836 0.005870 0.000788
198.000000 0.004096 0.000196 0.004088 0.000184 0.005857 0.000831 0.005805 0.000784
199.000000 0.004058 0.000191 0.004050 0.000179 0.005796 0.000826 0.005746 0.000779
