# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
133.000000 0.000023 0.000006 0.000023 0.000006 0.056849 0.000035 0.056753 0.000040
134.000000 0.000023 0.000005 0.000023 0.000006 0.056834 0.000037 0.056746 0.000039
135.000000 0.000022 0.000005 0.000022 0.000005 0.056832 0.000034 0.056745 0.000038
136.000000 0.000022 0.000005 0.000022 0.000005 0.056832 0.000033 0.056735 0.000037
137.000000 0.000022 0.000005 0.000022 0.000005 0.056827 0.000036 0.056740 0.000045
138.000000 0.000021 0.000005 0.000022 0.000005 0.056832 0.000059 0.056737 0.000050
139.000000 0.000021 0.000005 0.000021 0.000005 0.056853 0.000132 0.056769 0.000167
140.000000 0.000021 0.000005 0.000021 0.000005 0.056876 0.000196 0.056775 0.000167
141.000000 0.000021 0.000005 0.000021 0.000005 0.056825 0.000068 0.056741 0.000091
142.000000 0.000020 0.000005 0.000020 0.000005 0.056811 0.000046 0.056726 0.000064
143.000000 0.000020 0.000005 0.000020 0.000005 0.056842 0.000130 0.056744 0.000110
144.000000 0.000020 0.000005 0.000020 0.000005 0.056810 0.000052 0.056724 0.000070
145.000000 0.000020 0.000005 0.000020 0.000005 0.056804 0.000046 0.056721 0.000060
146.000000 0.000019 0.000005 0.000020 0.000005 0.056819 0.000097 0.056722 0.000078
147.000000 0.000019 0.000005 0.000019 0.000005 0.056793 0.000034 0.056704 0.000039
148.000000 0.000019 0.000005 0.000019 0.000005 0.056802 0.000058 0.056720 0.000073
149.000000 0.000019 0.000005 0.000019 0.000005 0.056802 0.000068 0.056707 0.000051
150.000000 0.000019 0.000005 0.000019 0.000005 0.056785 0.000029 0.056694 0.000026
151.000000 0.000018 0.000005 0.000018 0.000005 0.056797 0.000067 0.056719 0.000085
152.000000 0.000018 0.000005 0.000018 0.000005 0.056785 0.000041 0.056693 0.000032
153.000000 0.000018 0.000005 0.000018 0.000005 0.056782 0.000037 0.056692 0.000030
154.000000 0.000018 0.000005 0.000018 0.000005 0.056787 0.000056 0.056708 0.000072
155.000000 0.000018 0.000005 0.000018 0.000005 0.056774 0.000028 0.056686 0.000025
156.000000 0.000017 0.000005 0.000018 0.000005 0.056779 0.000045 0.056689 0.000032
157.000000 0.000017 0.000005 0.000017 0.000005 0.056774 0.000036 0.056691 0.000043
158.000000 0.000017 0.000005 0.000017 0.000005 0.056770 0.000029 0.056687 0.000029
159.000000 0.000017 0.000005 0.000017 0.000005 0.056776 0.000042 0.056686 0.000030
160.000000 0.000017 0.000005 0.000017 0.000005 0.056770 0.000030 0.056686 0.000024
161.000000 0.000016 0.000005 0.000017 0.000005 0.056780 0.000054 0.056701 0.000061
162.000000 0.000016 0.000005 0.000016 0.000005 0.056803 0.000108 0.056714 0.000089
163.000000 0.000016 0.000004 0.000016 0.000005 0.056818 0.000150 0.056741 0.000165
164.000000 0.000016 0.000004 0.000016 0.000005 0.056792 0.000075 0.056711 0.000069
165.000000 0.000016 0.000004 0.000016 0.000005 0.056762 0.000032 0.056677 0.000020
166.000000 0.000016 0.000004 0.000016 0.000005 0.056786 0.000091 0.056707 0.000101
167.000000 0.000016 0.000004 0.000016 0.000004 0.056779 0.000061 0.056699 0.000053
168.000000 0.000015 0.000004 0.000016 0.000004 0.056761 0.000033 0.056677 0.000021
169.000000 0.000015 0.000004 0.000015 0.000004 0.056775 0.000072 0.056698 0.000081
170.000000 0.000015 0.000004 0.000015 0.000004 0.056762 0.000037 0.056682 0.000030
171.000000 0.000015 0.000004 0.000015 0.000004 0.056763 0.000041 0.056682 0.000027
172.000000 0.000015 0.000004 0.000015 0.000004 0.056766 0.000051 0.056688 0.000053
