# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
139.000000 150.253284 19.139462 157.833653 19.691851 22050.445117 228.902598 25074.828711 140.214924
140.000000 151.711580 17.426095 159.148323 17.870017 22043.794922 228.874943 25104.223828 143.052367
141.000000 155.232158 21.322858 163.152449 22.555780 22037.652930 221.053003 25131.215625 174.188082
142.000000 165.196674 38.039652 172.368134 38.096980 21991.966797 236.137736 25122.020313 148.708678
143.000000 182.550828 63.548725 190.762569 64.898038 21965.383789 239.217196 25131.136719 135.149428
144.000000 192.700418 74.885069 199.806290 75.062830 21934.618359 224.262175 25137.428711 144.600400
145.000000 177.102738 55.451578 185.242656 55.776397 21885.815820 228.436232 25123.098047 130.666366
146.000000 151.729489 44.853820 159.372865 44.091257 21863.019336 225.267392 25139.634961 143.598970
147.000000 149.977738 43.607929 157.713777 44.067858 21845.905859 221.690745 25162.472852 150.241574
148.000000 161.375709 43.871062 169.180231 44.517458 21799.282813 227.342543 25149.031250 139.851632
149.000000 152.998106 38.860357 160.587976 39.687930 21774.767578 225.300473 25165.750781 153.023903
150.000000 132.806962 16.691758 140.776089 17.323535 21761.887305 229.279910 25192.262109 151.922013
151.000000 135.339751 25.711832 143.175387 25.577751 21723.533984 237.130139 25191.988867 148.103590
152.000000 148.474407 34.416316 156.238845 34.784153 21711.286523 243.551421 25224.052930 150.843228
153.000000 137.298138 23.735196 145.093739 24.244608 21700.977734 271.858347 25251.989648 145.921904
154.000000 120.166950 13.290794 128.029815 14.268110 21677.635547 298.703186 25267.598828 153.937935
155.000000 127.179029 19.070787 135.134796 19.587395 21659.546094 286.847709 25294.438477 157.749107
156.000000 134.585180 24.346442 142.376529 24.716974 21634.275586 280.241093 25304.136914 169.104288
157.000000 122.828380 14.478920 130.781980 15.227495 21627.988672 287.136029 25344.519336 176.889617
158.000000 115.741331 12.882757 123.600990 13.648542 21612.820117 269.789175 25364.162305 194.432566
159.000000 121.771265 17.559348 129.630792 18.362262 21588.203711 256.489157 25379.330664 235.526993
160.000000 120.841852 16.763826 128.869293 17.473437 21589.611328 278.325845 25420.090820 237.012555
161.000000 113.199445 13.620416 121.060257 13.955176 21549.118750 278.493075 25419.264453 227.246892
162.000000 113.077699 13.233528 121.076469 14.192126 21475.741211 260.742072 25380.308984 214.711307
163.000000 114.892233 12.939462 122.821320 13.903806 21452.375000 261.871053 25397.968164 207.648337
164.000000 111.487143 12.310678 119.423263 12.610038 21453.195508 262.549281 25443.840234 234.608318
165.000000 109.119503 11.791203 117.175462 12.670358 21418.560352 260.461738 25441.512695 234.884710
166.000000 108.939610 12.249165 116.902790 13.084834 21372.226562 263.583379 25438.588086 227.393820
167.000000 107.004279 10.215603 115.009533 11.103810 21375.048047 244.692473 25484.717969 251.433007
